3393,Date with an Angel ,11/20/87,105,0,0
3394,Blind Date ,3/27/87,95,18000000,39321715
3395,Nadine ,8/7/87,83,12000000,5669831
3396,Muppet Movie,5/31/79,97,0,76657000
3397,Great Muppet Caper,6/26/81,95,0,0
3398,Muppets Take Manhattan,7/13/84,94,8000000,0
3399,Sesame Street Presents Follow That Bird ,8/2/85,88,0,0
3400,We're Back! A Dinosaur's Story ,11/24/93,64,0,9317021
3401,Baby... Secret of the Lost Legend ,3/22/85,95,0,0
3402,Turtle Diary ,9/10/85,97,0,0
3403,Raise the Titanic ,1/1/80,115,0,0
3404,Titanic ,4/11/53,98,0,0
3405,Night to Remember,12/16/58,123,0,0
3406,Captain Horatio Hornblower ,4/10/51,117,0,0
3407,Carriers Are Waiting,9/15/99,94,0,0
3408,Erin Brockovich ,3/13/00,131,52000000,256271286
3409,Final Destination ,3/16/00,98,23000000,53302314
3410,Soft Fruit ,10/28/99,101,0,0
3411,Babymother ,9/11/98,82,0,0
3412,Bear,10/21/88,94,0,138241022
3413,Impact ,3/20/49,111,0,0
3414,Love Is a Many-Splendored Thing ,8/18/55,102,0,0
3415,Mirror,3/7/75,106,0,0
3416,Trial,10/10/90,0,0,0
3417,Crimson Pirate,9/27/52,105,1850000,0
3418,Thelma & Louise ,5/24/91,130,16000000,45361000
3419,Something for Everyone ,7/22/70,112,0,0
3420,...And Justice for All ,10/19/79,119,0,33300000
3421,Animal House ,7/27/78,109,2700000,141000000
3422,She's Gotta Have It ,8/8/86,84,0,0
3423,School Daze ,2/12/88,121,0,0
3424,Do the Right Thing ,6/30/89,120,6500000,37295445
3425,Mo' Better Blues ,8/3/90,129,10000000,16153593
3426,Jungle Fever ,6/7/91,132,14000000,32482682
3427,Coogan's Bluff ,10/2/68,93,0,3110000
3428,Champ,7/10/79,121,0,0
3429,Creature Comforts ,7/15/89,5,500000,0
3430,Death Wish ,7/24/74,93,3000000,22000000
3431,Death Wish II ,2/20/82,88,0,0
3432,Death Wish 3 ,11/1/85,92,0,0
3433,Death Wish 4: The Crackdown ,6/11/87,99,0,0
3434,Death Wish V: The Face of Death ,1/14/94,95,0,0
3435,Double Indemnity ,4/24/44,107,927262,2500000
3436,Dying Young ,6/20/91,111,0,0
3437,Cool as Ice ,10/18/91,91,6000000,1193062
3438,Teenage Mutant Ninja Turtles ,3/30/90,93,13500000,201965915
3439,Teenage Mutant Ninja Turtles II: The Secret of the Ooze ,3/22/91,88,25000000,78
3440,Teenage Mutant Ninja Turtles III ,3/17/93,96,21,42
3441,Red Dawn ,8/10/84,114,0,38376497
3442,Band of the Hand ,4/11/86,109,8700000,4865912
3443,Born American ,8/30/86,97,0,0
3444,Bloodsport ,2/26/88,92,1500000,11806119
3445,Eyes of Laura Mars ,8/2/78,104,0,0
3446,Funny Bones ,9/20/95,128,0,532
3447,Good Earth,8/6/37,138,0,0
3448,Good Morning,12/23/87,121,13000000,123922370
3449,Good Mother,11/4/88,104,0,0
3450,Grumpy Old Men ,12/25/93,103,0,0
3451,Guess Who's Coming to Dinner ,12/11/67,108,4000000,56666667
3452,Romeo Must Die ,3/20/00,115,25000000,91036760
3453,Here on Earth ,3/23/00,96,0,0
3454,Whatever It Takes ,3/31/00,94,15000000,9902115
3455,Buddy Boy ,9/5/99,105,0,0
3456,Color of Paradise,2/8/99,90,0,0
3457,Waking the Dead ,1/1/00,105,8500000,327418
3458,Blood and Sand ,9/22/89,113,0,0
3459,Gothic ,11/30/86,84,0,0
3460,Hillbillys in a Haunted House ,5/1/67,86,0,0
3461,Lord of the Flies ,8/13/63,92,0,0
3462,Modern Times ,2/5/36,87,1500000,8500000
3463,Last Resort ,4/29/94,90,0,0
3464,Solar Crisis ,7/14/90,112,55000000,0
3465,That's Life! ,10/10/86,102,0,0
3466,Heart and Souls ,8/13/93,104,0,16589540
3467,Hud ,5/29/63,112,0,0
3468,Hustler,9/25/61,134,2000000,0
3469,Inherit the Wind ,6/24/60,128,0,0
3470,Dersu Uzala ,8/2/75,144,4000000,0
3471,Close Encounters of the Third Kind ,11/16/77,135,20000000,303788635
3472,Horror Hotel ,9/9/60,76,0,0
3473,Jonah Who Will Be 25 in the Year 2000 ,1/1/76,116,0,0
3474,Retroactive ,1/1/97,91,0,0
3475,Place in the Sun,6/13/51,122,0,0
3476,Jacob's Ladder ,11/2/90,113,25000000,25965144
3477,Empire Records ,9/22/95,90,0,0
3478,Bamba,7/24/87,108,6500000,54215416
3479,Ladyhawke ,4/3/85,121,20000000,18432000
3480,Lucas ,3/28/86,108,0,0
3481,High Fidelity ,3/17/00,113,30000000,47126295
3482,Price of Glory ,10/10/90,0,0,0
3483,Road to El Dorado,3/31/00,89,95000000,76432727
3484,Skulls,3/31/00,106,15000000,35007180
3485,Autopsy ,1/18/75,85,0,0
3486,Devil Girl From Mars ,5/1/54,77,0,0
3487,Dorado,12/17/66,120,4653000,6000000
3488,Hideous Sun Demon,8/28/58,74,0,0
3489,Hook ,12/11/91,144,70000000,300854823
3490,Horror Express ,9/30/72,90,300000,0
3491,My Chauffeur ,1/24/86,97,0,0
3492,Son of the Sheik,9/5/26,68,0,0
3493,Torso ,1/4/73,97,0,0
3494,True Grit ,6/11/69,128,0,14250000
3495,Roadside Prophets ,3/27/92,96,0,157645
3496,Madame Sousatzka ,10/14/88,122,0,0
3497,Max Dugan Returns ,3/25/83,98,0,0
3498,Midnight Express ,10/6/78,121,2300000,35000000
3499,Misery ,11/28/90,107,20000000,61276872
3500,Mr. Saturday Night ,9/23/92,119,43000000,13300000
3501,Murphy's Romance ,12/25/85,107,13000000,30867525
3502,My Life ,11/12/93,114,0,27484464
3503,Solaris ,3/20/72,167,0,0
3504,Network ,11/1/76,121,3800000,23689877
3505,No Way Out ,8/14/87,114,15000000,35509515
3506,North Dallas Forty ,8/3/79,119,0,26079312
3507,Odd Couple,2/7/68,106,0,0
3508,Outlaw Josey Wales,6/30/76,135,3700000,31800000
3509,Black and White ,9/4/99,98,10000000,5241315
3510,Frequency ,4/28/00,118,31000000,68106245
3511,Ready to Rumble ,4/7/00,107,24000000,12372410
3512,Return to Me ,4/7/00,115,24000000,36609995
3513,Rules of Engagement ,4/7/00,128,60000000,71000000
3514,Joe Gould's Secret ,1/21/00,104,0,0
3515,Me Myself I ,4/20/00,104,0,0
3516,Bell,12/25/58,106,0,0
3517,Bells,7/29/26,68,0,0
3518,End of Violence,9/12/97,122,5000000,0
3519,Force 10 from Navarone ,11/1/78,118,5000000,7230000
3520,How to Stuff a Wild Bikini ,7/14/65,93,0,0
3521,Mystery Train ,9/6/89,113,2800000,0
3522,Sacco and Vanzetti ,3/16/71,120,0,0
3523,Taffin ,2/26/88,96,0,0
3524,Arthur ,7/17/81,97,7000000,95461682
3525,Bachelor Party ,6/29/84,105,6000000,38435947
3526,Parenthood ,7/31/89,124,0,126297830
3527,Predator ,6/11/87,107,18000000,98235548
3528,Prince of Tides,12/25/91,132,30000000,74787599
3529,Postman Always Rings Twice,3/20/81,122,12000000,0
3530,Smoking/No Smoking ,12/15/93,298,0,0
3531,All the Vermeers in New York ,9/11/90,87,0,0
3532,Freedom for Us ,10/10/90,0,0,0
3533,Actor's Revenge,1/13/63,113,0,0
3534,28 Days ,4/6/00,103,43000000,0
3535,American Psycho ,4/13/00,102,7000000,34266564
3536,Keeping the Faith ,4/14/00,127,30000000,37036004
3537,Where the Money Is ,4/14/00,89,0,0
3538,East is East ,5/14/99,97,3800000,28200000
3539,Filth and the Fury,3/29/00,108,0,0
3540,Passion of Mind ,1/7/00,105,0,0
3541,Third World Cop ,9/14/99,98,0,40717
3542,Coming Apart ,10/26/69,110,0,0
3543,Diner ,4/2/82,110,0,0
3544,Shakes the Clown ,3/13/91,87,0,0
3545,Cabaret ,2/13/72,124,6000000,0
3546,What Ever Happened to Baby Jane? ,10/31/62,135,980000,0
3547,Prick Up Your Ears ,4/17/87,111,0,0
3548,Auntie Mame ,12/27/58,143,2240000,23300000
3549,Guys and Dolls ,11/3/55,150,5500000,0
3550,Hunger,4/29/83,97,0,5979292
3551,Marathon Man ,10/5/76,125,6500000,21709020
3552,Caddyshack ,7/25/80,98,6000000,39846344
3553,Gossip ,4/21/00,90,14000000,5108820
3554,Love and Basketball ,4/21/00,124,20000000,27728118
3555,U-571 ,4/20/00,116,62000000,127666415
3556,Virgin Suicides,4/21/99,97,6000000,10409377
3557,Jennifer 8 ,11/6/92,124,20000000,11390479
3558,Law,1/25/59,126,0,0
3559,Limelight ,10/31/52,137,0,0
3560,Phantom Love ,1/1/78,105,0,0
3561,Stacy's Knights ,6/1/83,100,0,0
3562,Committed ,1/21/00,98,3000000,0
3563,Crow: Salvation,10/31/00,102,10000000,0
3564,Flintstones in Viva Rock Vegas,4/28/00,90,83000000,59468275
3565,Where the Heart Is ,4/27/00,120,0,0
3566,Big Kahuna,4/28/00,90,7000000,3728888
3567,Bossa Nova ,1/1/00,95,0,0
3568,Smiling Fish and Goat on Fire ,9/16/99,90,0,0
3569,Idiots,4/28/98,117,2500000,0
3570,Last September,4/28/00,103,0,0
3571,Time Code ,3/22/00,97,4000000,0
3572,Carnosaur ,5/21/93,83,1000000,1753979
3573,Carnosaur 2 ,2/23/95,83,0,0
3574,Carnosaur 3: Primal Species ,11/21/96,85,0,0
3575,Defying Gravity ,7/9/97,92,0,0
3576,Hidden,10/30/87,96,0,0
3577,Two Moon Juction ,4/29/88,104,0,1547397
3578,Gladiator ,5/1/00,155,103000000,457640427
3579,I Dreamed of Africa ,5/5/00,114,34000000,0
3580,Up at the Villa ,4/14/00,115,0,0
3581,Human Traffic ,6/4/99,99,600000,4000000
3582,Jails,10/10/90,90,0,10
3583,Black Tights ,2/20/62,140,0,0
3584,Breathless ,5/13/83,100,0,19910002
3585,Great Locomotive Chase,6/8/56,85,0,0
3586,Idolmaker,11/14/80,117,0,0
3587,Inferno ,2/7/80,107,3000000,0
3588,King of Marvin Gardens,10/12/72,103,0,0
3589,Kill,12/13/66,91,0,0
3590,Lords of Flatbush,5/1/74,86,0,0
3591,Mr. Mom ,7/22/83,91,0,64783827
3592,Time Masters ,3/24/82,75,0,0
3593,Battlefield Earth ,5/10/00,118,44000000,21400000
3594,Center Stage ,5/12/00,115,18000000,17200925
3595,Held Up ,10/8/99,89,0,0
3596,Screwed ,5/12/00,81,0,0
3597,Whipped ,9/1/00,82,3000000,0
3598,Hamlet ,5/12/00,112,2000000,1568749
3599,Anchors Aweigh ,7/14/45,143,0,0
3600,Blue Hawaii ,11/22/61,102,0,0
3601,Castaway Cowboy,8/1/74,91,0,0
3602,G. I. Blues ,11/23/60,104,0,0
3603,Gay Deceivers,7/30/69,97,0,0
3604,Gypsy ,12/1/62,143,0,0
3605,King Creole ,7/2/58,116,0,0
3606,On the Town ,12/8/49,98,0,0
3607,One Little Indian ,6/20/73,90,0,0
3608,Pee-wee's Big Adventure ,7/26/85,90,6000000,40940662
3609,Regret to Inform ,1/1/99,72,0,0
3610,Roustabout ,11/11/64,101,0,3000000
3611,Saludos Amigos ,8/24/42,42,0,0
3612,Slipper and the Rose,3/24/76,146,0,0
3613,Things Change ,10/21/88,100,0,0
3614,Honeymoon in Vegas ,8/28/92,96,25000000,0
3615,Dinosaur ,5/19/00,82,127500000,354248063
3616,Loser ,7/21/00,98,0,0
3617,Road Trip ,5/19/00,93,16000000,119754278
3618,Small Time Crooks ,5/19/00,94,0,0
3619,Hollywood Knights,5/30/80,91,0,0
3620,Myth of Fingerprints,9/17/97,93,2000000,458815
3621,Possession ,5/27/81,123,0,0
3622,Twelve Chairs,10/28/70,94,0,0
3623,Mission: Impossible 2 ,5/23/00,123,125000000,546388105
3624,Shanghai Noon ,5/26/00,110,55000000,56932305
3625,Better Living Through Circuitry ,1/1/99,85,0,0
3626,8 1/2 Women ,5/22/99,118,0,0
3627,Carnival of Souls ,9/26/62,78,30000,0
3628,Flying Tigers ,10/8/42,102,0,0
3629,Gold Rush,6/26/25,95,923000,2500000
3630,House of Exorcism,5/9/73,92,1000000,0
3631,It's in the Water ,1/30/98,100,0,0
3632,Monsieur Verdoux ,4/11/47,124,2000000,0
3633,On Her Majesty's Secret Service ,12/12/69,142,7000000,81974493
3634,Seven Days in May ,2/12/64,118,0,0
3635,Spy Who Loved Me,7/7/77,125,14000000,185438673
3636,Those Who Love Me Can Take the Train ,5/15/98,122,0,0
3637,Vagabond ,12/4/85,105,0,0
3638,Moonraker ,6/26/79,126,34000000,210300000
3639,Man with the Golden Gun,12/1/74,125,7000000,97572000
3640,King in New York,10/25/57,110,0,0
3641,Woman of Paris,10/1/23,78,0,0
3642,In Old California ,5/31/42,91,0,0
3643,Fighting Seabees,1/27/44,100,0,0
3644,Dark Command ,4/15/40,94,0,0
3645,Cleo From 5 to 7 ,4/11/62,90,0,0
3646,Big Momma's House ,5/31/00,98,30000000,173959438
3647,Running Free ,11/11/99,81,0,0
3648,Abominable Snowman,8/26/57,91,0,0
3649,American Gigolo ,2/8/80,117,4800000,22743674
3650,Anguish ,11/10/87,86,0,0
3651,Blood Spattered Bride,9/30/72,100,0,0
3652,City of the Living Dead ,8/11/80,93,0,0
3653,Endless Summer,6/15/66,95,0,0
3654,Guns of Navarone,4/27/61,158,6000000,28900000
3655,Blow-Out ,5/17/73,135,0,0
3656,Lured ,8/28/47,102,0,0
3657,Pandora and the Flying Dutchman ,2/15/51,122,0,0
3658,Quatermass and the Pit ,11/9/67,97,0,0
3659,Quatermass II ,5/24/57,85,0,0
3660,Puppet Master ,10/12/89,85,0,0
3661,Puppet Master II ,11/28/90,88,0,0
3662,Puppet Master III: Toulon's Revenge ,10/17/91,86,800000,0
3663,Puppet Master 4 ,11/24/93,79,0,0
3664,Puppet Master 5: The Final Chapter ,9/21/94,82,0,0
3665,Curse of the Puppet Master ,5/26/98,90,0,0
3666,Retro Puppetmaster ,11/9/99,80,0,0
3667,Rent-A-Cop ,11/28/87,96,0,0
3668,Romeo and Juliet ,4/3/68,138,0,38901218
3669,Stay Tuned ,8/14/92,87,0,0
3670,Story of G.I. Joe,7/13/45,108,0,0
3671,Blazing Saddles ,2/7/74,93,2600000,119500000
3672,Benji ,10/17/74,86,0,0
3673,Benji the Hunted ,6/17/87,88,0,0
3674,For the Love of Benji ,6/10/77,85,0,0
3675,White Christmas ,10/13/54,120,0,0
3676,Eraserhead ,3/19/77,89,10000,7000000
3677,Baraka ,9/15/92,96,4000000,0
3678,Man with the Golden Arm,12/14/55,119,0,0
3679,Decline of Western Civilization,7/1/81,100,100000,0
3680,Decline of Western Civilization Part II: The Metal Years,6/17/88,93,0,0
3681,For a Few Dollars More ,12/18/65,132,600000,15000000
3682,Magnum Force ,12/24/73,124,0,39768000
3683,Blood Simple ,9/7/84,97,1500000,0
3684,Fabulous Baker Boys,10/13/89,114,13000000,0
3685,Prizzi's Honor ,5/13/85,124,0,0
3686,Flatliners ,8/9/90,115,26000000,61489265
3687,Light Years ,12/11/87,83,0,0
3688,Porky's ,11/13/81,94,4000000,125728258
3689,Porky's II: The Next Day ,6/24/83,98,6500000,33759266
3690,Porky's Revenge ,3/22/85,92,9000000,20518905
3691,Private School ,7/29/83,89,0,0
3692,Class of Nuke 'Em High ,12/12/86,85,2000000,0
3693,Toxic Avenger,5/1/84,82,0,0
3694,Toxic Avenger,2/24/89,96,0,0
3695,Toxic Avenger Part III: The Last Temptation of Toxie,11/24/89,102,0,0
3696,Night of the Creeps ,8/21/86,88,0,0
3697,Predator 2 ,11/20/90,108,35000000,57120318
3698,Running Man,11/13/87,101,27000000,38122105
3699,Starman ,12/14/84,115,22000000,28744356
3700,Brother from Another Planet,9/7/84,108,0,0
3701,Alien Nation ,10/7/88,91,16000000,0
3702,Mad Max ,4/12/79,93,400000,100000000
3703,Mad Max 2 ,12/23/81,95,2000000,24600832
3704,Mad Max Beyond Thunderdome ,6/29/85,107,12305523,36230219
3705,Bird on a Wire ,5/18/90,111,0,0
3706,Angel Heart ,3/6/87,113,17000000,17185632
3707,Nine 1/2 Weeks ,2/14/86,117,17000000,6735922
3708,Firestarter ,5/11/84,114,0,0
3709,Sleepwalkers ,4/10/92,91,0,30524763
3710,Action Jackson ,2/12/88,96,7000000,20256975
3711,Sarafina! ,9/18/92,117,0,0
3712,Soapdish ,5/31/91,97,0,36489888
3713,Long Walk Home,12/21/90,97,0,0
3714,Clara's Heart ,10/7/88,108,0,0
3715,Burglar ,3/20/87,103,0,0
3716,Fatal Beauty ,10/30/87,104,0,0
3717,Gone in 60 Seconds ,6/9/00,118,90000000,237202299
3718,American Pimp ,1/1/99,87,0,0
3719,Love's Labour's Lost ,3/31/00,93,13000000,299792
3720,Sunshine ,9/13/99,181,0,0
3721,Trixie ,6/28/00,116,0,0
3722,Live Virgin ,6/2/00,88,0,0
3723,Hamlet ,12/19/90,130,0,20710451
3724,Coming Home ,2/15/78,127,3000000,0
3725,American Pop ,2/13/81,96,0,6000000
3726,Assault on Precinct 13 ,11/5/76,91,150000,0
3727,Near Dark ,10/2/87,95,5000000,0
3728,One False Move ,5/8/92,105,0,1543112
3729,Shaft ,7/2/71,100,4000000,12121618
3730,Conversation,4/7/74,113,1600000,4420000
3731,Cutter's Way ,3/19/81,105,3000000,0
3732,Fury,3/10/78,118,0,0
3733,Paper Chase,10/16/73,113,0,0
3734,Prince of the City ,8/20/81,167,0,0
3735,Serpico ,12/5/73,129,3000000,29800000
3736,Big Carnival,6/29/51,111,1821052,1300000
3737,Lonely Are the Brave ,5/24/62,107,0,0
3738,Sugarland Express,4/5/74,110,3000000,12800000
3739,Trouble in Paradise ,10/21/32,83,0,0
3740,Big Trouble in Little China ,5/30/86,99,25000000,11000000
3741,Badlands ,10/15/73,94,0,0
3742,Battleship Potemkin,12/24/25,75,0,45100
3743,Boys and Girls ,6/16/00,94,16000000,20627372
3744,Shaft ,6/15/00,99,46000000,107196498
3745,Titan A.E. ,6/16/00,94,75000000,36754634
3746,Butterfly ,9/24/99,96,3000000,6000000
3747,Jesus' Son ,9/5/99,107,0,0
3748,Match,8/13/99,95,0,0
3749,Time Regained ,5/19/99,169,0,0
3750,Boricua's Bond ,10/10/90,105,0,0
3751,Chicken Run ,6/21/00,84,45000000,224834564
3752,Me,6/22/00,116,51000000,149270999
3753,Patriot,6/28/00,165,110000000,215294342
3754,Adventures of Rocky and Bullwinkle,6/30/00,88,76000000,35134820
3755,Perfect Storm,3/15/00,130,120000000,325756637
3756,Golden Bowl,5/14/00,130,15000000,0
3757,Asylum ,11/17/72,88,0,0
3758,Communion ,11/10/89,103,0,1919653
3759,Fun and Fancy Free ,9/27/47,73,0,0
3760,Kentucky Fried Movie,8/10/77,83,600000,0
3761,Blood In,2/5/93,180,35000000,0
3762,Daughter of Dr. Jeckyll ,6/28/57,71,0,0
3763,F/X ,2/7/86,109,0,20603715
3764,F/X 2 ,4/16/91,108,16400000,0
3765,Hot Spot,10/12/90,130,0,1293976
3766,Missing in Action ,11/16/84,101,2550000,22812411
3767,Missing in Action 2: The Beginning ,3/1/85,100,2410000,10755447
3768,Braddock: Missing in Action III ,1/22/88,101,0,6193901
3769,Thunderbolt and Lightfoot ,5/23/74,115,0,21700000
3770,Dreamscape ,8/15/84,99,0,12145169
3771,Golden Voyage of Sinbad,12/20/73,105,0,11000000
3772,Hatchet For the Honeymoon ,6/2/70,83,0,0
3773,House Party ,3/9/90,100,2500000,26386000
3774,House Party 2 ,10/23/91,94,0,0
3775,Make Mine Music ,4/26/46,75,68,0
3776,Melody Time ,5/27/48,72,2000000,0
3777,Nekromantik ,5/27/87,75,0,0
3778,On Our Merry Way ,2/3/48,107,0,0
3779,Project Moon Base ,9/4/53,63,0,0
3780,Rocketship X-M ,6/2/50,77,0,0
3781,Shaft in Africa ,6/14/73,112,2142000,1458000
3782,Shaft's Big Score! ,6/8/72,104,1978000,10000000
3783,Croupier ,6/25/98,94,0,0
3784,Kid,7/7/00,104,65000000,69700000
3785,Scary Movie ,7/7/00,88,19000000,278019771
3786,But I'm a Cheerleader ,9/12/99,85,0,0
3787,Shower ,9/13/99,92,0,0
3788,Blowup ,12/18/66,111,0,0
3789,Pawnbroker,4/20/65,116,500000,0
3790,Groove ,6/8/00,86,0,0
3791,Footloose ,2/17/84,107,8200000,80035402
3792,Duel in the Sun ,12/31/46,144,0,0
3793,X-Men ,7/13/00,104,75000000,157299717
3794,Chuck & Buck ,1/21/00,96,0,0
3795,Five Senses,5/18/99,106,0,0
3796,Wisdom of Crocodiles,11/27/98,98,0,0
3797,In Crowd,7/19/00,105,15000000,5217498
3798,What Lies Beneath ,7/21/00,130,100000000,155464351
3799,Pok_mon the Movie 2000 ,7/17/99,84,30000000,133949270
3800,Criminal Lovers ,8/17/99,96,0,0
3801,Anatomy of a Murder ,7/1/59,160,0,0
3802,Freejack ,1/17/92,110,0,0
3803,Greaser's Palace ,7/31/72,91,0,0
3804,H.O.T.S. ,5/1/79,98,0,0
3805,Knightriders ,4/10/81,145,3000000,0
3806,MacKenna's Gold ,1/1/69,128,0,0
3807,Sinbad and the Eye of the Tiger ,7/15/77,113,3500000,16000000
3808,Two Women ,1/1/60,100,0,0
3809,What About Bob? ,5/17/91,100,35000000,63710000
3810,White Sands ,4/24/92,101,0,0
3811,Breaker Morant ,5/15/80,107,0,0
3812,Everything You Always Wanted to Know About Sex ,8/6/72,88,2000000,18016290
3813,Interiors ,8/2/78,93,0,0
3814,Love and Death ,6/10/75,85,0,0
3816,Official Story,4/3/85,112,0,0
3817,Other Side of Sunday,2/9/96,103,0,0
3818,Pot O' Gold ,4/3/41,86,0,0
3819,Tampopo ,11/23/85,114,0,0
3820,Thomas and the Magic Railroad ,7/26/00,85,0,0
3821,Nutty Professor II: The Klumps ,7/27/00,106,84000000,123307945
3822,Girl on the Bridge,3/31/99,90,0,0
3823,Wonderland ,5/13/99,108,0,0
3824,Autumn in New York ,8/11/00,103,65000000,0
3825,Coyote Ugly ,7/30/00,100,45000000,113916474
3826,Hollow Man ,8/4/00,112,95000000,190213455
3827,Space Cowboys ,7/31/00,130,65000000,90000000
3828,Better Living ,11/2/98,95,0,0
3829,Mad About Mambo ,4/4/00,92,0,0
3830,Psycho Beach Party ,8/6/00,95,1500000,0
3831,Saving Grace ,1/24/00,93,10000000,26330482
3832,Black Sabbath ,8/17/63,92,0,0
3833,Brain That Wouldn't Die,2/25/62,82,62000,0
3834,Bronco Billy ,6/11/80,116,0,0
3835,Crush,4/2/93,89,6000000,13609396
3836,Kelly's Heroes ,6/22/70,144,0,5200000
3837,Phantasm II ,7/8/88,97,0,0
3838,Phantasm III: Lord of the Dead ,5/6/94,91,2500000,0
3839,Phantasm IV: Oblivion ,10/13/98,90,650000,0
3840,Pumpkinhead ,6/9/88,86,0,0
3841,Air America ,8/10/90,112,0,0
3842,Make Them Die Slowly ,10/10/90,0,0,0
3843,Sleepaway Camp ,11/18/83,85,350000,0
3844,Steel Magnolias ,11/15/89,119,0,95904091
3845,And God Created Woman ,11/28/56,95,0,0
3846,Easy Money ,8/19/83,95,0,0
3847,Ilsa,10/1/75,96,0,0
3848,Silent Fall ,10/28/94,101,30000000,3180674
3849,Spiral Staircase,1/1/45,83,0,0
3850,Whatever Happened to Aunt Alice? ,8/20/69,101,0,0
3851,I'm the One That I Want ,7/1/00,96,0,0
3852,Tao of Steve,8/4/00,87,0,0
3853,Tic Code,6/1/00,91,0,0
3854,Aim_e & Jaguar ,2/10/99,125,0,0
3855,Affair of Love,9/4/99,80,0,0
3856,Autumn Heart ,1/27/99,110,0,11532
3857,Bless the Child ,8/11/00,107,40000000,0
3858,Cecil B. Demented ,5/17/00,87,10000000,0
3859,Eyes of Tammy Faye,1/25/00,79,0,0
3860,Opportunists,5/17/00,90,0,0
3861,Replacements,8/7/00,118,0,0
3862,About Adam ,1/28/00,105,0,151559
3863,Cell,8/17/00,107,33000000,104155843
3864,Godzilla 2000 ,12/11/99,107,1000000,10037390
3865,Original Kings of Comedy,8/18/00,115,0,0
3866,Sunset Strip ,8/18/00,90,0,0
3867,All the Rage ,9/11/99,99,0,0
3868,Naked Gun: From the Files of Police Squad!,12/2/88,85,12000000,78756177
3869,Naked Gun 2 1/2: The Smell of Fear,6/28/91,85,23000000,86930411
3870,Our Town ,5/24/40,90,0,0
3871,Shane ,4/23/53,118,3100000,20000000
3872,Suddenly,12/22/59,114,3000000,0
3873,Cat Ballou ,6/24/65,97,0,0
3874,Couch in New York,1/1/96,108,0,0
3875,Devil Rides Out,7/20/68,96,0,0
3876,Jerry & Tom ,12/4/98,107,0,0
3877,Supergirl ,11/20/84,124,35000000,0
3878,X: The Unknown ,9/21/56,81,0,0
3879,Art of War,8/23/00,117,40000000,30199105
3880,Ballad of Ramblin' Jack,1/26/00,112,0,0
3881,Bittersweet Motel ,8/25/00,82,0,0
3882,Bring It On ,8/25/00,98,28000000,90449929
3883,Catfish in Black Bean Sauce ,6/9/00,119,0,0
3884,Crew,8/21/00,88,0,0
3885,Love & Sex ,1/1/00,82,0,0
3886,Steal This Movie! ,8/18/00,107,0,0
3887,Went to Coney Island on a Mission From God... Be Back by Five ,1/1/98,94,0,0
3888,Skipped Parts ,6/6/00,100,0,0
3889,Highlander: Endgame ,9/1/00,87,25000000,15843608
3890,Back Stage ,9/8/00,86,0,0
3891,Turn It Up ,9/6/00,86,0,0
3892,Anatomy ,2/3/00,103,0,0
3893,Nurse Betty ,9/8/00,108,24000000,0
3894,Solas ,3/5/99,101,0,0
3895,Watcher,9/8/00,96,33000000,0
3896,Way of the Gun,9/8/00,119,0,19125401
3897,Almost Famous ,9/15/00,122,60000000,47383689
3898,Bait ,9/14/00,119,35000000,0
3899,Circus ,5/5/00,95,0,0
3900,Crime and Punishment in Suburbia ,1/1/00,100,0,26394
3901,Duets ,9/9/00,112,0,0
3902,Goya in Bordeaux ,9/4/99,100,0,0
3903,Urbania ,1/24/00,103,0,0
3904,Uninvited Guest,9/22/00,116,0,170832
3905,Specials,1/1/00,82,0,0
3906,Under Suspicion ,9/24/00,110,25000000,260562
3907,Prince of Central Park,9/22/00,109,0,0
3908,Urban Legends: Final Cut ,9/19/00,97,14000000,38574362
3909,Woman on Top ,9/22/00,92,8000000,0
3910,Dancer in the Dark ,5/17/00,140,12800000,40031879
3911,Best in Show ,9/19/00,90,0,0
3912,Beautiful ,9/10/00,112,0,0
3913,Barenaked in America ,1/1/99,0,0,0
3914,Broken Hearts Club,2/1/00,94,1000000,1744858
3915,Girlfight ,1/22/00,110,0,0
3916,Remember the Titans ,9/29/00,113,30000000,136706683
3917,Hellraiser ,9/11/87,94,1000000,14564027
3918,Hellbound: Hellraiser II ,12/23/88,97,0,12090735
3919,Hellraiser III: Hell on Earth ,9/11/92,93,5000000,12534961
3920,Faraway,9/9/93,144,0,810455
3921,Beach Party ,8/7/63,101,0,0
3922,Bikini Beach ,7/22/64,99,0,0
3923,Return of the Fly ,7/1/59,80,0,0
3924,Pajama Party ,11/11/64,82,0,0
3925,Stranger Than Paradise ,10/1/84,89,0,0
3926,Voyage to the Bottom of the Sea ,7/12/61,105,1580000,7000000
3927,Fantastic Voyage ,8/24/66,100,5115000,12000000
3928,Abbott and Costello Meet Frankenstein ,6/15/48,83,0,0
3929,Bank Dick,11/29/40,72,0,0
3930,Creature From the Black Lagoon,3/5/54,79,0,1
3931,Giant Gila Monster,6/25/59,74,0,0
3932,Invisible Man,11/13/33,71,328,0
3933,Killer Shrews,6/25/59,69,0,0
3934,Kronos ,4/1/57,78,0,0
3935,Kronos ,10/10/90,0,0,0
3936,Phantom of the Opera,8/27/43,92,1500000,0
3937,Runaway ,12/14/84,100,0,0
3938,Slumber Party Massacre,11/12/82,77,0,0
3939,Slumber Party Massacre II,10/30/87,75,0,0
3940,Slumber Party Massacre III,9/7/90,87,0,0
