,MovieId,Movie Title,Genre,year,runtime,revenue,budget
2448,2517,Christine ,Horror,1983-12-09,110,21200000,0
2449,2518,Night Shift ,Comedy,1982-07-30,106,21017056,0
2450,2519,House on Haunted Hill ,Horror,1959-02-17,75,0,200000
2451,2520,Airport ,Drama,1970-03-05,137,100489151,10000000
2452,2521,Airport 1975 ,Drama,1974-10-18,107,47000000,3000000
2453,2522,Airport '77 ,Drama,1977-03-11,114,30000000,6000000
2454,2523,Rollercoaster ,"Drama,Thriller",1977-06-10,119,0,0
2455,2524,Towering Inferno,,1974-12-14,159,116000000,14000000
2456,2525,Alligator ,"Action,Horror,Sci-Fi",1980-07-02,91,0,1500000
2457,2526,Meteor ,Sci-Fi,1979-10-19,107,0,0
2458,2527,Westworld ,"Action,Sci-Fi,Thriller,Western",1973-10-22,88,0,0
2459,2528,Logan's Run ,"Action,Adventure,Sci-Fi",1976-06-23,120,25000000,9000000
2460,2529,Planet of the Apes ,"Action,Sci-Fi",1968-02-07,112,33395426,5800000
2461,2530,Beneath the Planet of the Apes ,"Action,Sci-Fi",1970-05-01,95,18999718,3000000
2462,2531,Battle for the Planet of the Apes ,"Action,Sci-Fi",1973-06-14,93,8844595,1700000
2463,2532,Conquest of the Planet of the Apes ,"Action,Sci-Fi",1972-06-29,88,9700000,1800000
2464,2533,Escape from the Planet of the Apes ,"Action,Sci-Fi",1971-05-20,98,12348905,2500000
2465,2534,Avalanche ,Action,1978-09-29,94,0,6500000
2466,2535,Earthquake ,Action,1974-11-15,123,79666653,7000000
2467,2536,Concorde: Airport '79,,1979-08-17,123,13015688,14000000
2468,2537,Beyond the Poseidon Adventure ,Adventure,1979-05-18,114,0,0
2469,2538,Dancemaker ,Documentary,1998-12-01,98,0,0
2470,2539,Analyze This ,Comedy,1999-03-05,103,176885658,80000000
2471,2540,Corruptor,,1999-03-12,110,0,0
2472,2541,Cruel Intentions ,Drama,1999-03-05,97,75902208,10500000
2473,2542,Lock,,1998-03-05,105,3897569,1350000
2474,2543,Six Ways to Sunday ,Comedy,1997-09-01,97,0,0
2475,2544,School of Flesh,,1998-11-18,110,0,0
2476,2545,Relax... It's Just Sex ,Comedy,1998-06-26,110,0,0
2477,2546,Deep End of the Ocean,,1999-03-12,106,28121100,38000000
2478,2547,Harvest ,Drama,1999-01-09,96,0,0
2479,2548,Rage: Carrie 2,,1999-03-11,104,17762705,21000000
2480,2549,Wing Commander ,"Action,Sci-Fi",1999-03-11,100,0,30000000
2481,2550,Haunting,,1963-09-18,112,0,0
2482,2551,Dead Ringers ,"Drama,Thriller",1988-09-23,115,8038508,13000000
2483,2552,My Boyfriend's Back ,Comedy,1993-08-06,85,0,0
2484,2553,Village of the Damned ,"Horror,Sci-Fi,Thriller",1960-07-01,77,0,200000
2485,2554,Children of the Damned ,"Horror,Sci-Fi,Thriller",1964-01-29,90,0,0
2486,2555,Baby Geniuses ,Comedy,1999-03-12,97,36450736,12000000
2487,2556,Telling You ,"Comedy,Drama,Romance",1998-08-07,94,0,0
2488,2557,I Stand Alone ,Drama,1998-05-16,93,0,0
2489,2558,Forces of Nature ,"Comedy,Romance",1999-03-12,105,93888180,75000000
2490,2559,King and I,,1999-03-19,87,12000000,25000000
2491,2560,Ravenous ,"Drama,Horror",1999-03-16,100,0,12000000
2492,2561,True Crime ,"Crime,Thriller",1999-03-19,127,0,0
2493,2562,Bandits ,Drama,1997-07-02,110,0,0
2494,2563,Beauty ,Drama,1998-02-20,111,0,0
2495,2564,Empty Mirror,,1996-04-09,118,0,0
2496,2565,King and I,,1956-06-29,133,21300000,4550000
2497,2566,Doug's 1st Movie ,"Animation,Children's",1999-03-26,77,0,0
2498,2567,EDtv ,Comedy,1999-03-26,122,0,80000000
2499,2568,Mod Squad,,1999-03-26,92,13260050,50000000
2500,2569,Among Giants ,"Drama,Romance",1998-06-24,93,0,0
2501,2570,Walk on the Moon,,1999-01-29,107,0,14000000
2502,2571,Matrix,,1999-03-30,136,463517383,63000000
2503,2572,10 Things I Hate About You ,"Comedy,Romance",1999-03-30,97,53478166,16000000
2504,2573,Tango ,Drama,1998-02-12,115,0,0
2505,2574,Out-of-Towners,,1999-04-02,90,29000000,75000000
2506,2575,Dreamlife of Angels,,1998-09-16,113,0,500000
2507,2576,Love,,1996-11-27,105,0,0
2508,2577,Metroland ,"Comedy,Drama",1997-08-30,105,0,0
2509,2578,Sticky Fingers of Time,,1997-06-06,90,0,250000
2510,2579,Following ,Drama,1998-09-12,69,0,0
2511,2580,Go ,Crime,1999-04-09,98,28451622,6500000
2512,2581,Never Been Kissed ,"Comedy,Romance",1999-04-09,107,84565230,25000000
2513,2582,Twin Dragons ,"Action,Comedy",1992-01-15,89,8359717,10000000
2514,2583,Cookie's Fortune ,Mystery,1999-01-22,118,0,10000000
2515,2584,Foolish ,Comedy,1999-04-09,84,6033999,0
2516,2585,Lovers of the Arctic Circle,,1998-09-04,112,0,0
2517,2586,Goodbye,,1998-05-01,102,0,20000000
2518,2587,Life ,Comedy,1999-04-16,108,73345029,80000000
2519,2588,Clubland ,Drama,0,,,
2520,2589,Friends & Lovers ,"Comedy,Drama,Romance",1999-04-16,103,94633,0
2521,2590,Hideous Kinky ,Drama,1998-11-17,98,0,12000000
2522,2591,Jeanne and the Perfect Guy ,"Comedy,Romance",1998-04-22,93,13936,0
2523,2592,Joyriders,,1999-04-18,0,0,0
2524,2593,Monster,,1994-10-22,112,0,0
2525,2594,Open Your Eyes ,"Drama,Romance,Sci-Fi",1997-12-19,117,368234,2900000
2526,2595,Photographer ,Documentary,0,,,
2527,2596,SLC Punk! ,"Comedy,Drama",1998-09-24,97,299200,0
2528,2597,Lost & Found ,"Comedy,Romance",1999-04-23,95,100,1
2529,2598,Pushing Tin ,Comedy,1999-04-23,124,0,33000000
2530,2599,Election ,Comedy,1999-04-23,99,0,0
2531,2600,eXistenZ ,"Action,Sci-Fi,Thriller",1999-04-14,97,2856712,15000000
2532,2601,Little Bit of Soul,,1998-03-19,84,0,0
2533,2602,Mighty Peking Man ,"Adventure,Sci-Fi",1977-01-01,90,0,0
2534,2603,N_ ,Drama,1998-05-26,85,0,0
2535,2604,Let it Come Down: The Life of Paul Bowles ,Documentary,1999-04-01,75,0,0
2536,2605,Entrapment ,"Crime,Thriller",1999-04-30,113,212404396,66000000
2537,2606,Idle Hands ,"Comedy,Horror",1999-04-30,92,4152230,25000000
2538,2607,Get Real ,Drama,1998-08-16,108,0,0
2539,2608,Heaven ,Thriller,1999-04-29,105,0,0
2540,2609,King of Masks,,1997-12-20,91,0,0
2541,2610,Three Seasons ,Drama,1999-04-30,105,0,0
2542,2611,Winslow Boy,,1999-04-16,104,0,0
2543,2612,Mildred Pierce ,Drama,1945-09-24,111,5638000,1453000
2544,2613,Night of the Comet ,"Action,Horror,Sci-Fi",1984-11-16,95,14418922,3000000
2545,2614,Chopping Mall ,"Action,Horror,Sci-Fi",1986-03-21,77,0,800000
2546,2615,My Science Project ,"Adventure,Sci-Fi",1985-08-09,94,4122748,0
2547,2616,Dick Tracy ,"Action,Crime",1990-06-15,103,103738726,47000000
2548,2617,Mummy,,1999-05-06,124,415885488,80000000
2549,2618,Castle,,1997-04-10,85,861789,786675
2550,2619,Mascara ,Drama,1999-05-07,94,0,0
2551,2620,This Is My Father ,"Drama,Romance",1999-05-07,119,0,0
2552,2621,Xiu Xiu: The Sent-Down Girl ,"Drama,Romance",1998-02-19,99,0,0
2553,2622,Midsummer Night's Dream,,1999-04-25,116,0,11000000
2554,2623,Trippin' ,Comedy,1999-05-12,94,9016377,0
2555,2624,After Life ,Drama,1998-09-11,118,0,11791
2556,2625,Black Mask ,Action,1996-11-07,89,0,0
2557,2626,Edge of Seventeen ,"Comedy,Drama,Romance",1998-05-14,99,870751,1500000
2558,2627,Endurance ,"Documentary,Drama",1999-05-14,83,0,0
2559,2628,Star Wars: Episode I - The Phantom Menace ,"Action,Adventure,Fantasy,Sci-Fi",1999-05-19,136,924317558,115000000
2560,2629,Love Letter,,1999-05-21,88,0,0
2561,2630,Besieged ,Drama,1998-09-14,93,0,0
2562,2631,Frogs for Snakes ,"Comedy,Film-Noir,Thriller",1998-08-14,108,0,0
2563,2632,Saragossa Manuscript,,1965-02-09,182,0,0
2564,2633,Mummy,,1932-12-22,73,0,0
2565,2634,Mummy,,1959-09-29,86,0,0
2566,2635,Mummy's Curse,,1944-12-22,62,0,0
2567,2636,Mummy's Ghost,,1944-07-07,61,0,0
2568,2637,Mummy's Hand,,1940-09-20,67,0,0
2569,2638,Mummy's Tomb,,1942-10-23,60,0,0
2570,2639,Mommie Dearest ,Drama,1981-09-18,129,0,0
2571,2640,Superman ,"Action,Adventure,Sci-Fi",1978-12-14,143,300218018,55000000
2572,2641,Superman II ,"Action,Adventure,Sci-Fi",1980-12-04,127,108185706,54000000
2573,2642,Superman III ,"Action,Adventure,Sci-Fi",1983-06-17,125,75800000,39000000
2574,2643,Superman IV: The Quest for Peace ,"Action,Adventure,Sci-Fi",1987-07-23,90,19300000,17000000
2575,2644,Dracula ,Horror,1931-02-12,72,1012189,355000
2576,2645,Dracula ,Horror,0,,,
2577,2646,House of Dracula ,Horror,1945-12-06,67,0,0
2578,2647,House of Frankenstein ,Horror,1944-12-01,71,0,0
2579,2648,Frankenstein ,Horror,1931-11-21,71,12000000,291000
2580,2649,Son of Frankenstein ,Horror,1939-01-13,99,0,0
2581,2650,Ghost of Frankenstein,,1942-03-13,67,0,0
2582,2651,Frankenstein Meets the Wolf Man ,Horror,1943-03-05,74,0,0
2583,2652,Curse of Frankenstein,,1957-05-02,82,0,0
2584,2653,Son of Dracula ,Horror,1943-10-05,80,0,0
2585,2654,Wolf Man,,1941-12-12,70,0,0
2586,2655,Howling II: Your Sister Is a Werewolf ,Horror,1985-08-28,91,0,0
2587,2656,Tarantula ,"Horror,Sci-Fi",1955-12-14,80,0,0
2588,2657,Rocky Horror Picture Show,,1975-08-14,100,112892319,1200000
2589,2658,Flying Saucer,,1950-01-04,69,0,0
2590,2659,It Came from Hollywood ,"Comedy,Documentary",1982-12-10,80,2091037,5000000
2591,2660,Thing From Another World,,1951-04-29,87,0,0
2592,2661,It Came from Outer Space ,Sci-Fi,1953-05-26,81,0,0
2593,2662,War of the Worlds,,1953-08-13,85,4,2000000
2594,2663,It Came from Beneath the Sea ,Sci-Fi,1955-07-01,79,0,0
2595,2664,Invasion of the Body Snatchers ,"Horror,Sci-Fi",1956-02-05,80,0,417000
2596,2665,Earth Vs. the Flying Saucers ,Sci-Fi,1956-07-04,83,0,0
2597,2666,It Conquered the World ,Sci-Fi,1956-07-14,71,0,0
2598,2667,Mole People,,1956-12-01,77,0,0
2599,2668,Swamp Thing ,"Horror,Sci-Fi",1982-02-19,91,0,3000000
2600,2669,Pork Chop Hill ,War,1959-05-29,97,0,0
2601,2670,Run Silent,,1958-03-27,93,0,0
2602,2671,Notting Hill ,"Comedy,Romance",1999-05-13,124,363889678,42000000
2603,2672,Thirteenth Floor,,1999-04-16,100,18564088,16000000
2604,2673,Eternity and a Day ,Drama,1998-01-01,137,0,0
2605,2674,Loss of Sexual Innocence,,1999-04-29,106,0,4000000
2606,2675,Twice Upon a Yesterday ,"Comedy,Drama,Romance",1998-11-27,91,258464,0
2607,2676,Instinct ,"Drama,Thriller",1999-06-04,126,0,80
2608,2677,Buena Vista Social Club ,Documentary,1999-02-17,105,0,0
2609,2678,Desert Blue ,Drama,1999-06-06,90,0,0
2610,2679,Finding North ,"Drama,Romance",2012-03-22,84,0,0
2611,2680,Floating ,Drama,1999-10-08,90,0,0
2612,2681,Free Enterprise ,"Comedy,Romance,Sci-Fi",1998-06-04,113,0,0
2613,2682,Limbo ,Drama,1999-06-04,126,1997807,8000000
2614,2683,Austin Powers: The Spy Who Shagged Me ,Comedy,1999-06-08,95,310940086,33000000
2615,2684,Taxman ,"Comedy,Drama",1999-06-11,101,0,0
2616,2685,Red Dwarf,,1998-05-16,100,0,0
2617,2686,Red Violin,,1998-09-10,131,9495408,18000000
2618,2687,Tarzan ,"Animation,Children's",1999-06-18,88,0,0
2619,2688,General's Daughter,,1999-06-18,116,149705852,60000000
2620,2689,Get Bruce ,Documentary,1999-01-01,82,0,0
2621,2690,Ideal Husband,,1999-04-15,97,18535191,14000000
2622,2691,Legend of 1900,,1998-10-28,170,0,9000000
2623,2692,Run Lola Run ,"Action,Crime,Romance",1998-08-20,81,7267585,1530000
2624,2693,Trekkies ,Documentary,1997-10-18,86,0,0
2625,2694,Big Daddy ,Comedy,1999-06-25,93,234801895,34200000
2626,2695,Boys,,1998-05-07,86,0,0
2627,2696,Dinner Game,,1998-04-15,80,78599508,12500000
2628,2697,My Son the Fanatic ,"Comedy,Drama,Romance",1997-10-21,88,408339,0
2629,2698,Zone 39 ,Sci-Fi,1996-05-04,95,0,0
2630,2699,Arachnophobia ,"Action,Comedy,Sci-Fi,Thriller",1990-08-09,103,53208180,31000000
2631,2700,South Park: Bigger,,1999-06-30,81,0,21000000
2632,2701,Wild Wild West ,"Action,Sci-Fi,Western",1999-06-29,106,222104681,170000000
2633,2702,Summer of Sam ,Drama,1999-07-02,142,0,0
2634,2703,Broken Vessels ,Drama,1998-04-18,90,0,0
2635,2704,Lovers on the Bridge,,1991-10-16,125,0,0
2636,2705,Late August,,1998-09-14,112,0,0
2637,2706,American Pie ,Comedy,1999-07-09,95,235483004,11000000
2638,2707,Arlington Road ,Thriller,1999-03-19,117,0,21500000
2639,2708,Autumn Tale,,1998-09-07,112,0,0
2640,2709,Muppets From Space ,"Children's,Comedy",1999-07-14,87,16290976,24000000
2641,2710,Blair Witch Project,,1999-07-14,81,248000000,25000
2642,2711,My Life So Far ,Drama,1999-08-25,98,0,0
2643,2712,Eyes Wide Shut ,Drama,1999-07-14,159,162091208,65000000
2644,2713,Lake Placid ,"Horror,Thriller",1999-07-15,82,56870414,27000000
2645,2714,Wood,,1999-07-16,106,25059640,6000000
2646,2715,Velocity of Gary,,1999-07-16,100,0,4000000
2647,2716,Ghostbusters ,"Comedy,Horror",1984-06-07,107,295212467,30000000
2648,2717,Ghostbusters II ,"Comedy,Horror",1989-06-15,108,215394738,37000000
2649,2718,Drop Dead Gorgeous ,Comedy,1999-07-23,98,10571408,10000000
2650,2719,Haunting,,1999-07-23,113,91188905,80000000
2651,2720,Inspector Gadget ,"Action,Adventure,Children's,Comedy",1999-07-23,78,0,75000000
2652,2721,Trick ,Romance,1999-07-23,89,2049595,450000
2653,2722,Deep Blue Sea ,"Action,Sci-Fi,Thriller",1999-07-27,105,73648228,60000000
2654,2723,Mystery Men ,"Action,Adventure,Comedy",1999-08-06,121,29762011,68000000
2655,2724,Runaway Bride ,"Comedy,Romance",1999-07-30,116,309457509,70000000
2656,2725,Twin Falls Idaho ,Drama,1999-07-30,111,0,0
2657,2726,Killing,,1956-05-08,85,0,320000
2658,2727,Killer's Kiss ,Film-Noir,1955-09-21,67,0,75000
2659,2728,Spartacus ,Drama,1960-10-06,197,60000000,12000000
2660,2729,Lolita ,Drama,1962-06-13,153,0,2000000
2661,2730,Barry Lyndon ,Drama,1975-12-18,184,20000000,11000000
2662,2731,400 Blows,,1959-05-04,99,0,0
2663,2732,Jules and Jim ,Drama,1962-01-23,110,0,0
2664,2733,Vibes ,"Adventure,Comedy",1988-08-05,99,1883811,1884000
2665,2734,Mosquito Coast,,1986-11-26,119,14302779,0
2666,2735,Golden Child,,1986-12-12,94,79817939,25000000
2667,2736,Brighton Beach Memoirs ,Comedy,1986-01-01,108,0,0
2668,2737,Assassination ,Action,1987-01-09,105,0,0
2669,2738,Crimes of the Heart ,"Comedy,Drama",1986-12-12,105,22905522,0
2670,2739,Color Purple,,1985-12-18,154,146292009,15000000
2671,2740,Kindred,,1987-01-09,91,0,0
2672,2741,No Mercy ,"Action,Thriller",1986-12-19,106,12303904,0
2673,2742,M_nage ,"Comedy,Drama",1986-04-23,84,0,0
2674,2743,Native Son ,Drama,1986-12-24,111,1301121,2000000
2675,2744,Otello ,Drama,1986-12-17,0,0,0
2676,2745,Mission,,1986-09-29,126,17218023,24500000
2677,2746,Little Shop of Horrors ,"Comedy,Horror,Musical",1986-12-19,94,38748395,25000000
2678,2747,Little Shop of Horrors,,1960-09-14,70,0,30000
2679,2748,Allan Quartermain and the Lost City of Gold ,"Action,Adventure",1986-12-17,99,0,0
2680,2749,Morning After,,1986-12-25,102,25147055,0
2681,2750,Radio Days ,"Comedy,Drama",1987-01-30,85,0,16000000
2682,2751,From the Hip ,Comedy,1987-02-06,111,9518342,0
2683,2752,Outrageous Fortune ,"Comedy,Mystery",1987-01-30,100,0,0
2684,2753,Bedroom Window,,1987-01-16,112,0,0
2685,2754,Deadtime Stories ,Horror,1986-04-13,93,2750741,0
2686,2755,Light of Day ,Drama,1987-02-06,107,0,0
2687,2756,Wanted: Dead or Alive ,Action,1987-01-16,104,0,0
2688,2757,Frances ,Drama,1982-12-03,140,0,0
2689,2758,Plenty ,Drama,1985-09-20,124,0,0
2690,2759,Dick ,Comedy,1999-08-04,94,27500000,13000000
2691,2760,Gambler,,1997-10-30,97,0,0
2692,2761,Iron Giant,,1999-08-06,86,23159305,70000000
2693,2762,Sixth Sense,,1999-08-02,107,672806292,40000000
2694,2763,Thomas Crown Affair,,1999-08-06,113,124305181,48000000
2695,2764,Thomas Crown Affair,,1968-06-19,102,0,4300000
2696,2765,Acid House,,1998-07-02,106,0,0
2697,2766,Adventures of Sebastian Cole,,1998-09-11,99,0,0
2698,2767,Illuminata ,Comedy,1998-05-21,119,0,0
2699,2768,Stiff Upper Lips ,Comedy,1998-06-12,99,0,0
2700,2769,Yards,,2000-04-27,115,0,0
2701,2770,Bowfinger ,Comedy,1999-08-12,97,0,55000000
2702,2771,Brokedown Palace ,Drama,1999-08-13,100,13000000,25000000
2703,2772,Detroit Rock City ,Comedy,1999-08-13,95,4217115,34000000
2704,2773,Alice and Martin ,Drama,1998-10-23,124,0,0
2705,2774,Better Than Chocolate ,"Comedy,Romance",1999-02-14,101,0,0
2706,2775,Head On ,Drama,1998-08-13,104,378667,0
2707,2776,Marcello Mastroianni: I Remember Yes,,1997-08-29,198,0,0
2708,2777,Cobra ,Drama,1925-01-02,70,0,0
2709,2778,Never Talk to Strangers ,Thriller,1995-10-20,86,6,6400000
2710,2779,Heaven Can Wait ,Comedy,1978-06-28,101,0,0
2711,2780,Raven,,1963-01-25,86,0,0
2712,2781,Tingler,,1959-07-29,82,0,0
2713,2782,Pit and the Pendulum ,Horror,1961-08-12,80,2000000,200000
2714,2783,Tomb of Ligeia,,1964-11-01,81,0,0
2715,2784,Masque of the Red Death,,1964-06-24,90,0,0
2716,2785,Tales of Terror ,Horror,1962-07-04,89,0,0
2717,2786,Haunted Honeymoon ,Comedy,1986-07-25,82,8033397,0
2718,2787,Cat's Eye ,Horror,1985-04-12,94,0,0
2719,2788,And Now for Something Completely Different ,Comedy,1971-09-28,88,0,0
2720,2789,Damien: Omen II ,Horror,1978-06-09,107,26518355,6800000
2721,2790,Final Conflict,,1981-03-20,108,20471382,0
2722,2791,Airplane! ,Comedy,1980-07-02,88,83453539,3500000
2723,2792,Airplane II: The Sequel ,Comedy,1982-12-10,85,27150534,0
2724,2793,American Werewolf in Paris,,1997-12-25,105,26570463,22000000
2725,2794,European Vacation ,Comedy,1985-07-25,95,49364621,0
2726,2795,Vacation ,Comedy,1983-07-28,98,61399552,15000000
2727,2796,Funny Farm ,Comedy,1988-06-03,101,0,0
2728,2797,Big ,"Comedy,Fantasy",1988-06-03,104,151668774,18000000
2729,2798,Problem Child ,Comedy,1990-07-27,81,0,0
2730,2799,Problem Child 2 ,Comedy,1991-07-03,90,0,0
2731,2800,Little Nemo: Adventures in Slumberland ,"Animation,Children's",1989-07-15,85,0,0
2732,2801,Oscar and Lucinda ,"Drama,Romance",1997-12-31,132,0,0
2733,2802,Tequila Sunrise ,"Action,Romance,Thriller",1988-12-02,115,0,23000000
2734,2803,Pelican Brief,,1993-12-16,141,195268056,45000000
2735,2804,Christmas Story,,1983-11-18,94,19294144,0
2736,2805,Mickey Blue Eyes ,"Comedy,Romance",1999-08-16,102,0,0
2737,2806,Teaching Mrs. Tingle ,"Comedy,Thriller",1999-08-11,96,8946237,13000000
2738,2807,Universal Soldier: The Return ,"Action,Sci-Fi",1999-08-05,82,10667893,45000000
2739,2808,Universal Soldier ,"Action,Sci-Fi",1992-07-10,102,0,23000000
2740,2809,Love Stinks ,Comedy,1999-09-10,94,0,0
2741,2810,Perfect Blue ,"Animation,Mystery",1997-07-11,81,0,0
2742,2811,With Friends Like These... ,Comedy,1998-09-10,105,0,0
2743,2812,In Too Deep ,"Action,Thriller",1999-08-25,97,14011454,7000000
2744,2813,Source,,1999-01-01,88,360895,0
2745,2814,Bat,,1959-08-09,80,0,0
2746,2815,Iron Eagle ,"Action,War",1986-01-17,117,0,0
2747,2816,Iron Eagle II ,"Action,War",1988-11-11,105,0,0
2748,2817,Aces: Iron Eagle III ,"Action,War",1992-01-09,98,0,0
2749,2818,Iron Eagle IV ,"Action,War",1995-01-01,96,0,0
2750,2819,Three Days of the Condor ,Thriller,1975-09-24,117,27476252,0
2751,2820,Hamlet ,Drama,1964-09-23,191,0,0
2752,2821,Male and Female ,"Adventure,Drama",1919-11-23,116,0,0
2753,2822,Medicine Man ,"Adventure,Romance",1992-02-07,106,0,40000000
2754,2823,Spiders,,1919-10-03,69,0,0
2755,2824,On the Ropes ,Documentary,1999-01-01,94,0,0
2756,2825,Rosie ,Drama,1998-11-18,0,0,0
2757,2826,13th Warrior,,1999-08-27,102,61698899,160000000
2758,2827,Astronaut's Wife,,1999-08-26,109,19598588,75000000
2759,2828,Dudley Do-Right ,"Children's,Comedy",1999-08-27,77,0,70000000
2760,2829,Muse,,1999-08-27,97,0,0
2761,2830,Cabaret Balkan ,Drama,1998-08-01,102,0,0
2762,2831,Dog of Flanders,,1999-08-27,96,0,0
2763,2832,Lost Son,,1999-06-25,102,0,0
2764,2833,Lucie Aubrac ,"Romance,War",1997-02-26,115,458557,0
2765,2834,Very Thought of You,,1999-08-27,88,0,0
2766,2835,Chill Factor ,"Action,Thriller",1999-09-01,101,11263966,70000000
2767,2836,Outside Providence ,Comedy,1999-08-16,96,7292175,7000000
2768,2837,Bedrooms & Hallways ,"Comedy,Romance",1998-08-01,96,0,0
2769,2838,I Woke Up Early the Day I Died ,Comedy,1998-09-13,90,0,0
2770,2839,West Beirut ,Drama,1998-09-01,105,0,0
2771,2840,Stigmata ,Thriller,1999-09-10,103,50041732,29000000
2772,2841,Stir of Echoes ,Thriller,1999-09-10,99,21133087,12000000
2773,2842,Best Laid Plans ,"Crime,Drama",1999-04-09,92,0,0
2774,2843,Black Cat,,1998-06-01,127,0,0
2775,2844,Minus Man,,1999-02-25,111,370668,0
2776,2845,White Boys ,Drama,1999-09-10,92,0,0
2777,2846,Adventures of Milo and Otis,,1986-06-27,90,0,0
2778,2847,Only Angels Have Wings ,Drama,1939-05-15,121,0,0
2779,2848,Othello ,Drama,1952-01-01,90,0,0
2780,2849,Queens Logic ,"Comedy,Drama",1991-02-01,100,0,0
2781,2850,Public Access ,"Drama,Thriller",1993-01-01,90,0,0
2782,2851,Saturn 3 ,"Adventure,Sci-Fi,Thriller",0,,,
2783,2852,Soldier's Story,,1984-09-14,101,0,0
2784,2853,Communion ,,1976-11-13,98,0,0
2785,2854,Don't Look in the Basement! ,Horror,1973-09-01,89,0,0
2786,2855,Nightmares ,Horror,1983-09-02,99,6670680,0
2787,2856,I Saw What You Did ,Thriller,1965-07-21,82,0,0
2788,2857,Yellow Submarine ,"Animation,Musical",1968-07-17,90,0,0
2789,2858,American Beauty ,"Comedy,Drama",1999-09-15,122,356296601,15000000
2790,2859,Stop Making Sense ,Documentary,1984-11-16,88,4978922,1200000
2791,2860,Blue Streak ,Comedy,1999-09-17,93,117758500,65000000
2792,2861,For Love of the Game ,"Comedy,Drama",1999-09-17,137,0,50000000
2793,2862,Caligula ,Drama,1979-01-21,156,23438120,17500000
2794,2863,Hard Day's Night,,1964-07-06,88,1000549,500000
2795,2864,Splendor ,Comedy,1999-01-29,93,45703,0
2796,2865,Sugar Town ,Comedy,1999-09-17,92,0,0
2797,2866,Buddy Holly Story,,1978-05-18,113,0,0
2798,2867,Fright Night ,"Comedy,Horror",1985-08-02,106,24922237,9000000
2799,2868,Fright Night Part II ,Horror,1988-04-07,104,2983784,0
2800,2869,Separation,,1994-11-09,88,0,0
2801,2870,Barefoot in the Park ,Comedy,1967-05-25,106,0,0
2802,2871,Deliverance ,"Adventure,Thriller",1972-07-30,109,46122355,2000000
2803,2872,Excalibur ,"Action,Drama,Fantasy,Romance",1981-04-10,140,34967437,0
2804,2873,Lulu on the Bridge ,"Drama,Mystery,Romance",1998-09-06,103,0,0
2805,2874,Pajama Game,,1957-08-29,101,0,0
2806,2875,Sommersby ,"Drama,Mystery,Romance",1993-02-05,109,140081992,0
2807,2876,Thumbelina ,"Animation,Children's",1994-03-30,87,11373501,28000000
2808,2877,Tommy ,"Drama,Musical",1975-03-19,111,34251525,5000000
2809,2878,Hell Night ,Horror,1981-08-28,101,0,0
2810,2879,Operation Condor ,"Action,Adventure,Comedy",1991-02-07,106,0,0
